Date,Time,Open,High,Low,Close,Volume
2017-11-08,07:00:00,1.8616,1.9880000000000002,1.8616,1.8631,1740
2017-11-08,08:00:00,1.9448,1.9448,1.8763,1.8763,794
2017-11-08,09:00:00,1.8763,1.94,1.8757,1.935,5934
2017-11-08,10:00:00,1.935,1.935,1.8998,1.8998,2502
2017-11-08,11:00:00,1.8998,1.8999,1.8736,1.8736,5774
2017-11-08,12:00:00,1.87,1.8998,1.821,1.821,15802
2017-11-08,13:00:00,1.8211,1.8799,1.8211,1.8369,800
2017-11-08,14:00:00,1.8369,1.929,1.8368,1.8996,15267
2017-11-08,15:00:00,1.899,1.93,1.869,1.93,3106
2017-11-08,16:00:00,1.9249,1.9249,1.9234,1.9235,1542
2017-11-08,17:00:00,1.93,1.95,1.849,1.93,8905
2017-11-08,18:00:00,1.94,1.99,1.78,1.895,67528
2017-11-08,19:00:00,1.895,1.9734,1.87,1.95,20592
2017-11-08,20:00:00,1.91,1.99,1.9,1.95,30693
2017-11-08,21:00:00,1.9779,1.9897,1.9,1.9,4780
2017-11-08,22:00:00,1.9,1.9888,1.9,1.9887,14958
2017-11-08,23:00:00,1.9001,1.9899,1.875,1.9889,59857
2017-11-09,00:00:00,1.9781,1.9899,1.9,1.9251,10856
2017-11-09,01:00:00,1.9255,1.9999,1.925,1.999,10818
2017-11-09,02:00:00,1.9980000000000002,1.999,1.931,1.989,13813
2017-11-09,03:00:00,1.9889,2.05,1.9408,2.05,9300
2017-11-09,04:00:00,1.96,2.0295,1.96,2.0294,2017
2017-11-09,05:00:00,2.0294,2.0295,1.9761,2.0,4154
2017-11-09,06:00:00,2.0,2.02,2.0,2.02,5021
2017-11-09,07:00:00,2.0197,2.02,1.9808,2.0182,3609
2017-11-09,08:00:00,2.0182,2.0497,2.0,2.0,15860
2017-11-09,09:00:00,2.03,2.035,2.01,2.035,3146
2017-11-09,10:00:00,2.02,2.0299,1.9704,2.0062,23024
2017-11-09,11:00:00,2.0299,2.07,2.0,2.0001,29287
2017-11-09,12:00:00,2.0599,2.0599,2.0118,2.0575,4456
2017-11-09,13:00:00,2.0271,2.1,2.0252,2.066,27285
2017-11-09,14:00:00,2.0661,2.15,2.066,2.14,25759
2017-11-09,15:00:00,2.145,2.1997,2.0711,2.0711,31274
2017-11-09,16:00:00,2.11,2.1289,2.0909999999999997,2.0909999999999997,9687
2017-11-09,17:00:00,2.0912,2.11,2.08,2.11,4200
2017-11-09,18:00:00,2.1289,2.1302,2.0921,2.0937,3971
2017-11-09,19:00:00,2.0937,2.1297,2.0937,2.1294,628
2017-11-09,20:00:00,2.1279,2.1279,2.07,2.07,1279
2017-11-09,21:00:00,2.06,2.1275,2.0201,2.0201,5416
2017-11-09,22:00:00,2.0201,2.026,1.96,1.96,28516
2017-11-09,23:00:00,1.9601,1.99,1.9,1.99,13650
2017-11-10,00:00:00,1.99,2.02,1.9602,1.9602,6166
2017-11-10,01:00:00,2.0189,2.0189,1.9881,1.9881,6379
2017-11-10,02:00:00,1.9976,2.02,1.9,1.9052,49155
2017-11-10,03:00:00,1.9101,1.97,1.9101,1.9498,9605
2017-11-10,04:00:00,1.94,1.9497,1.9180000000000001,1.9496,2335
2017-11-10,05:00:00,1.92,1.93,1.895,1.93,19588
2017-11-10,06:00:00,1.9,1.9488,1.8923,1.9488,6151
2017-11-10,07:00:00,1.9487,1.9488,1.895,1.895,1751
2017-11-10,08:00:00,1.9459,1.97,1.88,1.97,43483
2017-11-10,09:00:00,1.9301,2.0101,1.85,1.85,37745
2017-11-10,10:00:00,1.8335,1.92,1.8335,1.89,9118
2017-11-10,11:00:00,1.8556,1.8940000000000001,1.7998,1.7998,26950
2017-11-10,12:00:00,1.7998,1.825,1.7,1.7,60634
2017-11-10,13:00:00,1.7,1.7990000000000002,1.6631,1.798,33990
2017-11-10,14:00:00,1.7705,1.775,1.7152,1.7301,28023
2017-11-10,15:00:00,1.7301,1.7723,1.7,1.7723,14214
2017-11-10,16:00:00,1.744,1.89,1.744,1.82,12433
2017-11-10,17:00:00,1.83,1.83,1.7180000000000002,1.828,14310
2017-11-10,18:00:00,1.797,1.797,1.65,1.65,27586
2017-11-10,19:00:00,1.65,1.73,1.6168,1.6501,14354
2017-11-10,20:00:00,1.67,1.67,1.61,1.61,5928
2017-11-10,21:00:00,1.6022,1.7912,1.6019,1.751,7642
2017-11-10,22:00:00,1.751,1.8799,1.751,1.8,40844
2017-11-10,23:00:00,1.801,1.801,1.712,1.7133,6260
2017-11-11,00:00:00,1.79,1.88,1.79,1.88,9328
2017-11-11,01:00:00,1.88,1.9,1.8402,1.8825,29589
2017-11-11,02:00:00,1.9,1.925,1.88,1.9233,16103
2017-11-11,03:00:00,1.8901,1.8901,1.85,1.8799,17480
2017-11-11,04:00:00,1.9178,1.9179,1.8459,1.9169,8450
2017-11-11,05:00:00,1.8452,1.9169,1.82,1.837,4031
2017-11-11,06:00:00,1.838,1.8772,1.8001,1.8002,4594
2017-11-11,07:00:00,1.849,1.849,1.8005,1.848,3186
2017-11-11,08:00:00,1.8023,1.8471,1.8006,1.8006,1710
2017-11-11,09:00:00,1.8008,1.8463,1.8008,1.8461,3461
2017-11-11,10:00:00,1.8211,1.8461,1.81,1.8152,6387
2017-11-11,11:00:00,1.8152,1.8152,1.69,1.7304,24137
2017-11-11,12:00:00,1.7304,1.7304,1.64,1.6480000000000001,38806
2017-11-11,13:00:00,1.6480000000000001,1.7180000000000002,1.585,1.66,35163
2017-11-11,14:00:00,1.66,1.6998,1.63,1.63,20953
2017-11-11,15:00:00,1.63,1.67,1.58,1.6,3316
2017-11-11,16:00:00,1.65,1.65,1.58,1.591,11914
2017-11-11,17:00:00,1.62,1.67,1.62,1.67,1187
2017-11-11,18:00:00,1.65,1.7,1.6230000000000002,1.6305,426
2017-11-11,19:00:00,1.699,1.7,1.6401,1.7,2480
2017-11-11,20:00:00,1.6521,1.7,1.6521,1.7,2945
2017-11-11,21:00:00,1.6701,1.6999,1.6701,1.6999,4814
2017-11-11,22:00:00,1.69,1.69,1.656,1.656,4759
2017-11-11,23:00:00,1.656,1.6633,1.6401,1.655,3608
2017-11-12,00:00:00,1.6567,1.6567,1.61,1.6301,7533
2017-11-12,01:00:00,1.61,1.6401,1.595,1.6038,9274
2017-11-12,02:00:00,1.5952,1.6041,1.53,1.53,33212
2017-11-12,03:00:00,1.5305,1.6153,1.5,1.53,56486
2017-11-12,04:00:00,1.51,1.5999,1.48,1.569,14202
2017-11-12,05:00:00,1.569,1.569,1.47,1.49,39515
2017-11-12,06:00:00,1.4908,1.5001,1.34,1.37,75094
2017-11-12,07:00:00,1.48,1.62,1.4151,1.5302,56336
2017-11-12,08:00:00,1.5676,1.7,1.5305,1.5305,26003
2017-11-12,09:00:00,1.61,1.61,1.51,1.58,5743
2017-11-12,10:00:00,1.58,1.65,1.58,1.65,3428
2017-11-12,11:00:00,1.6491,1.6689,1.5851,1.5851,15938
2017-11-12,12:00:00,1.6003,1.6398,1.5503,1.585,9995
2017-11-12,13:00:00,1.585,1.6792,1.5313,1.5888,23545
2017-11-12,14:00:00,1.5887,1.669,1.56,1.56,17859
2017-11-12,15:00:00,1.57,1.62,1.5604,1.575,14110
2017-11-12,16:00:00,1.575,1.6389,1.53,1.53,9487
2017-11-12,17:00:00,1.5797,1.5798,1.5301,1.531,7499
2017-11-12,18:00:00,1.59,1.62,1.52,1.62,8507
2017-11-12,19:00:00,1.5885,1.5885,1.5058,1.5879,3534
2017-11-12,20:00:00,1.5879,1.6,1.5879,1.588,4180
2017-11-12,21:00:00,1.5878,1.5878,1.51,1.5490000000000002,3642
2017-11-12,22:00:00,1.5059,1.6,1.45,1.55,9812
2017-11-12,23:00:00,1.47,1.5490000000000002,1.45,1.49,2213
2017-11-13,00:00:00,1.5,1.6,1.5,1.5764,1429
2017-11-13,01:00:00,1.5764,1.577,1.5764,1.577,775
2017-11-13,02:00:00,1.57,1.6,1.57,1.6,2005
2017-11-13,03:00:00,1.6,1.6,1.5995,1.5995,2010
2017-11-13,04:00:00,1.5995,1.65,1.5803,1.59,14066
2017-11-13,05:00:00,1.5899,1.6391,1.5406,1.5905,13516
2017-11-13,06:00:00,1.6387,1.6389,1.5908,1.6389,11933
2017-11-13,07:00:00,1.6389,1.639,1.5931,1.5933,12290
2017-11-13,08:00:00,1.6298,1.6349,1.6,1.6349,7587
2017-11-13,09:00:00,1.6004,1.6995,1.6004,1.6995,13812
2017-11-13,10:00:00,1.6994,1.7381,1.65,1.7198,12473
2017-11-13,11:00:00,1.7089,1.7101,1.6998,1.71,7815
2017-11-13,12:00:00,1.7039,1.7097,1.6703,1.705,7894
2017-11-13,13:00:00,1.705,1.705,1.6602,1.6674,9671
2017-11-13,14:00:00,1.6674,1.705,1.6428,1.6824,18383
2017-11-13,15:00:00,1.6484,1.6749,1.6477,1.6748,2429
2017-11-13,16:00:00,1.6741,1.6999,1.6421,1.6422,4143
2017-11-13,17:00:00,1.6422,1.6626,1.6340000000000001,1.6340000000000001,1540
2017-11-13,18:00:00,1.6342,1.6342,1.6,1.6,13328
2017-11-13,19:00:00,1.625,1.6595,1.6069,1.6408,462
2017-11-13,20:00:00,1.6628,1.6628,1.6201,1.6201,114
2017-11-13,21:00:00,1.6462,1.6464,1.6201,1.6243,1346
2017-11-13,22:00:00,1.6628,1.6629,1.6625,1.6625,1291
2017-11-13,23:00:00,1.6628,1.6893,1.6628,1.68,6446
2017-11-14,00:00:00,1.6801,1.7089,1.68,1.7089,14205
2017-11-14,01:00:00,1.71,1.7381,1.6856,1.7002,7123
2017-11-14,02:00:00,1.6857,1.7002,1.65,1.6699,7970
2017-11-14,03:00:00,1.6979,1.6979,1.6755,1.694,1122
2017-11-14,04:00:00,1.6755,1.6947,1.6755,1.6947,645
2017-11-14,05:00:00,1.6946,1.6946,1.6699,1.6704,8620
2017-11-14,06:00:00,1.6705,1.6929,1.6604,1.6604,1218
2017-11-14,07:00:00,1.6925,1.6926,1.66,1.6613,6410
2017-11-14,08:00:00,1.6688,1.6688,1.619,1.63,19244
2017-11-14,09:00:00,1.6379,1.659,1.6119999999999999,1.6355,5765
2017-11-14,10:00:00,1.6299,1.6299,1.56,1.6004,29797
2017-11-14,11:00:00,1.6006,1.6167,1.5809,1.5898,6305
2017-11-14,12:00:00,1.5898,1.6277,1.5321,1.59,24332
2017-11-14,13:00:00,1.5899,1.59,1.5695,1.5695,1328
2017-11-14,14:00:00,1.5695,1.5727,1.55,1.5659999999999998,4813
2017-11-14,15:00:00,1.565,1.59,1.5530000000000002,1.5899,5293
2017-11-14,16:00:00,1.58,1.59,1.5553,1.5899,4330
2017-11-14,17:00:00,1.5898,1.6154,1.5889,1.6001,10381
2017-11-14,18:00:00,1.6001,1.6181,1.5908,1.618,1716
2017-11-14,19:00:00,1.6156,1.6156,1.5975,1.5976,286
2017-11-14,20:00:00,1.5976,1.6181,1.59,1.6099,2509
2017-11-14,21:00:00,1.5799,1.5799,1.5705,1.5705,4788
2017-11-14,22:00:00,1.5913,1.5913,1.58,1.58,966
2017-11-14,23:00:00,1.5707,1.5913,1.5553,1.5911,8068
2017-11-15,00:00:00,1.5721,1.633,1.5719999999999998,1.6019999999999999,10456
2017-11-15,01:00:00,1.6019999999999999,1.6101,1.6004,1.6004,3832
2017-11-15,02:00:00,1.6004,1.6294,1.5630000000000002,1.5832,14890
2017-11-15,03:00:00,1.5987,1.6198,1.58,1.5992,2772
2017-11-15,04:00:00,1.5991,1.5992,1.5801,1.5992,1659
2017-11-15,05:00:00,1.5991,1.5991,1.5736,1.5934,7450
2017-11-15,06:00:00,1.5739,1.5934,1.5604,1.5794,10524
2017-11-15,07:00:00,1.5794,1.5969,1.5615,1.5968,7088
2017-11-15,08:00:00,1.5959,1.598,1.5621,1.5976,8743
2017-11-15,09:00:00,1.5978,1.6794,1.5808,1.5808,20114
2017-11-15,10:00:00,1.5941,1.5942,1.555,1.555,11415
2017-11-15,11:00:00,1.5737,1.6004,1.5737,1.5806,740
2017-11-15,12:00:00,1.5806,1.5837,1.53,1.53,53630
2017-11-15,13:00:00,1.5483,1.575,1.52,1.5305,22783
2017-11-15,14:00:00,1.5305,1.568,1.5108,1.511,18183
2017-11-15,15:00:00,1.5119,1.5289,1.5001,1.5004,22203
2017-11-15,16:00:00,1.5005,1.5499,1.5002,1.51,21908
2017-11-15,17:00:00,1.5101,1.5286,1.5,1.5002,30422
2017-11-15,18:00:00,1.5185,1.5490000000000002,1.49,1.5305,12687
2017-11-15,19:00:00,1.5488,1.5678,1.5401,1.5403,2935
2017-11-15,20:00:00,1.5595,1.5596,1.5401,1.5403,1038
2017-11-15,21:00:00,1.5401,1.5401,1.5,1.52,3228
2017-11-15,22:00:00,1.52,1.5533,1.52,1.5259,4681
2017-11-15,23:00:00,1.5255,1.5533,1.5102,1.5532,4244
2017-11-16,00:00:00,1.5533,1.6699,1.5499,1.6508,28739
2017-11-16,01:00:00,1.6401,1.665,1.6102,1.6236,7301
2017-11-16,02:00:00,1.6298,1.63,1.6001,1.6213,4932
2017-11-16,03:00:00,1.6399,1.64,1.5992,1.6013,1783
2017-11-16,04:00:00,1.6222,1.6222,1.5788,1.5789,6570
2017-11-16,05:00:00,1.579,1.6244,1.568,1.6238,11797
2017-11-16,06:00:00,1.6239,1.6239,1.55,1.5837,9413
2017-11-16,07:00:00,1.5838,1.6061,1.5595,1.5595,7815
2017-11-16,08:00:00,1.57,1.57,1.511,1.5633,9843
2017-11-16,09:00:00,1.5301,1.6099,1.53,1.5746,9280
2017-11-16,10:00:00,1.5747,1.5901,1.5354,1.5691,1579
2017-11-16,11:00:00,1.5691,1.6,1.569,1.6,3656
2017-11-16,12:00:00,1.5811,1.6230000000000002,1.5811,1.6229,1843
2017-11-16,13:00:00,1.6229,1.6238,1.5455,1.5455,16047
2017-11-16,14:00:00,1.5455,1.63,1.5455,1.63,15170
2017-11-16,15:00:00,1.6109,1.6354,1.5938,1.6157,8687
2017-11-16,16:00:00,1.6157,1.6286,1.5702,1.5913,7587
2017-11-16,17:00:00,1.5913,1.6299,1.5913,1.6299,7885
2017-11-16,18:00:00,1.6299,1.6299,1.5892,1.59,433
2017-11-16,19:00:00,1.6107,1.6107,1.5717,1.5998,3816
2017-11-16,20:00:00,1.581,1.5998,1.56,1.5809,7943
2017-11-16,21:00:00,1.605,1.6115,1.5706,1.611,2140
2017-11-16,22:00:00,1.611,1.62,1.56,1.6157,11473
2017-11-16,23:00:00,1.5965,1.6,1.5594,1.5599,12285
2017-11-17,00:00:00,1.5599,1.5765,1.51,1.516,42640
2017-11-17,01:00:00,1.5171,1.5666,1.517,1.5390000000000001,18856
2017-11-17,02:00:00,1.5390000000000001,1.5625,1.53,1.5306,19860
2017-11-17,03:00:00,1.5307,1.5514,1.5307,1.5498,2297
2017-11-17,04:00:00,1.54,1.5527,1.52,1.52,28441
2017-11-17,05:00:00,1.5219999999999998,1.54,1.52,1.53,4180
2017-11-17,06:00:00,1.53,1.5399,1.5189,1.5189,21195
2017-11-17,07:00:00,1.5189,1.5390000000000001,1.4925,1.4925,56048
2017-11-17,08:00:00,1.4951,1.5339,1.49,1.516,18016
2017-11-17,09:00:00,1.5295,1.5346,1.4928,1.5119999999999998,8300
2017-11-17,10:00:00,1.5118,1.5319999999999998,1.4956,1.5001,17065
2017-11-17,11:00:00,1.5147,1.5147,1.4957,1.5147,20628
2017-11-17,12:00:00,1.5147,1.5345,1.5,1.5194,5648
2017-11-17,13:00:00,1.5194,1.5598,1.5194,1.545,53142
2017-11-17,14:00:00,1.545,1.5583,1.545,1.5455,18688
2017-11-17,15:00:00,1.546,1.5599,1.5286,1.545,11835
2017-11-17,16:00:00,1.5448,1.5448,1.5164,1.5349,7610
2017-11-17,17:00:00,1.5194,1.5349,1.5003,1.5003,10719
2017-11-17,18:00:00,1.5185,1.54,1.5185,1.5218,1325
2017-11-17,19:00:00,1.5230000000000001,1.5396,1.5218,1.5396,798
2017-11-17,20:00:00,1.5396,1.5396,1.5,1.5,5284
2017-11-17,21:00:00,1.5,1.5176,1.4912,1.4914,2236
2017-11-17,22:00:00,1.5005,1.5555,1.4914,1.5367,27390
2017-11-17,23:00:00,1.536,1.5367,1.5014,1.5041,17232
2017-11-18,00:00:00,1.5041,1.5899,1.492,1.5709,33478
2017-11-18,01:00:00,1.5709,1.5709,1.5495,1.5495,8966
2017-11-18,02:00:00,1.567,1.5684,1.5494,1.56,3566
2017-11-18,03:00:00,1.56,1.56,1.53,1.53,8669
2017-11-18,04:00:00,1.53,1.5598,1.5259,1.5598,2885
2017-11-18,05:00:00,1.5597,1.5630000000000002,1.5412,1.5630000000000002,2485
2017-11-18,06:00:00,1.5630000000000002,1.5685,1.5451,1.5451,11321
2017-11-18,07:00:00,1.5549,1.5632,1.5461,1.5632,1039
2017-11-18,08:00:00,1.5457,1.5845,1.5457,1.56,5239
2017-11-18,09:00:00,1.5601,1.57,1.56,1.57,7166
2017-11-18,10:00:00,1.57,1.57,1.5514,1.5514,253
2017-11-18,11:00:00,1.5514,1.5673,1.5327,1.55,7647
2017-11-18,12:00:00,1.56,1.57,1.5494,1.5599,2494
2017-11-18,13:00:00,1.5598,1.5823,1.55,1.55,7355
2017-11-18,14:00:00,1.567,1.5999,1.5614,1.5999,18296
2017-11-18,15:00:00,1.5999,1.5999,1.5827,1.5827,6355
2017-11-18,16:00:00,1.5827,1.5999,1.5818,1.5819,14747
2017-11-18,17:00:00,1.5819,1.6108,1.5819,1.6108,2650
2017-11-18,18:00:00,1.5929,1.615,1.5929,1.615,2683
2017-11-18,19:00:00,1.61,1.65,1.61,1.62,15644
2017-11-18,20:00:00,1.636,1.636,1.6137,1.6315,766
2017-11-18,21:00:00,1.636,1.642,1.6113,1.6288,1576
2017-11-18,22:00:00,1.6288,1.6559,1.6288,1.6559,1757
2017-11-18,23:00:00,1.6559,1.6699,1.6559,1.6699,5050
2017-11-19,00:00:00,1.6524,1.6948,1.6428,1.6895,18525
2017-11-19,01:00:00,1.672,1.6892,1.58,1.6478,17483
2017-11-19,02:00:00,1.6666,1.6666,1.6198,1.6198,6575
2017-11-19,03:00:00,1.615,1.6947,1.615,1.6398,5968
2017-11-19,04:00:00,1.65,1.6572,1.6195,1.6499,4629
2017-11-19,05:00:00,1.649,1.6672,1.6480000000000001,1.6480000000000001,2890
2017-11-19,06:00:00,1.6478,1.676,1.6469999999999998,1.6676,7079
2017-11-19,07:00:00,1.6684,1.676,1.64,1.6469,16232
2017-11-19,08:00:00,1.6423,1.67,1.635,1.67,12304
2017-11-19,09:00:00,1.66,1.6717,1.6538,1.6717,987
2017-11-19,10:00:00,1.6717,1.6717,1.64,1.64,1041
2017-11-19,11:00:00,1.65,1.6759,1.65,1.6601,9975
2017-11-19,12:00:00,1.6601,1.6945,1.641,1.6414,8726
2017-11-19,13:00:00,1.6451,1.6562,1.6389,1.6416,8256
2017-11-19,14:00:00,1.646,1.646,1.6022,1.6022,10614
2017-11-19,15:00:00,1.6024,1.6239,1.5924,1.609,6413
2017-11-19,16:00:00,1.6239,1.6353,1.6187,1.6353,660
2017-11-19,17:00:00,1.635,1.6395,1.6,1.6163,11430
2017-11-19,18:00:00,1.6163,1.63,1.5979,1.6118,1811
2017-11-19,19:00:00,1.6118,1.6118,1.5759999999999998,1.5919,8362
2017-11-19,20:00:00,1.595,1.65,1.575,1.6176,12370
2017-11-19,21:00:00,1.6341,1.65,1.615,1.6166,3508
2017-11-19,22:00:00,1.6334,1.6334,1.6177,1.6177,140
2017-11-19,23:00:00,1.6177,1.6327,1.6,1.6,3709
2017-11-20,00:00:00,1.6,1.6166,1.6,1.6166,201
2017-11-20,01:00:00,1.6,1.6166,1.575,1.575,6972
2017-11-20,02:00:00,1.5915,1.6149,1.577,1.5999,3202
2017-11-20,03:00:00,1.5936,1.599,1.5605,1.5768,9356
2017-11-20,04:00:00,1.5768,1.5943,1.5768,1.5943,5774
2017-11-20,05:00:00,1.5802,1.6108,1.5801,1.595,2162
2017-11-20,06:00:00,1.595,1.6118,1.58,1.5963,7835
2017-11-20,07:00:00,1.581,1.61,1.58,1.61,7592
2017-11-20,08:00:00,1.61,1.61,1.5819999999999999,1.59,1566
2017-11-20,09:00:00,1.5999,1.5999,1.5848,1.5989,2100
2017-11-20,10:00:00,1.5861,1.6136,1.5861,1.601,5173
2017-11-20,11:00:00,1.599,1.6,1.588,1.6,4803
2017-11-20,12:00:00,1.6,1.6149,1.59,1.61,22271
2017-11-20,13:00:00,1.61,1.6151,1.61,1.6146,4400
2017-11-20,14:00:00,1.6148,1.6289,1.6101,1.6264,5455
2017-11-20,15:00:00,1.6264,1.63,1.605,1.6157,11444
2017-11-20,16:00:00,1.6157,1.645,1.6057,1.6218,24818
2017-11-20,17:00:00,1.6058,1.6488,1.6051,1.6343,11926
2017-11-20,18:00:00,1.636,1.6483,1.6216,1.6216,3160
2017-11-20,19:00:00,1.6380000000000001,1.6380000000000001,1.6216,1.6219,326
2017-11-20,20:00:00,1.6380000000000001,1.6488,1.6193,1.63,8578
2017-11-20,21:00:00,1.6418,1.65,1.6357,1.6357,520
2017-11-20,22:00:00,1.6357,1.6522,1.6357,1.6508,4208
2017-11-20,23:00:00,1.6508,1.6508,1.6193,1.64,5884
2017-11-21,00:00:00,1.6257,1.6419,1.6107,1.6396,2448
2017-11-21,01:00:00,1.6251,1.6397,1.6101,1.6101,2410
2017-11-21,02:00:00,1.6395,1.6395,1.59,1.59,10482
2017-11-21,03:00:00,1.6,1.6058,1.547,1.5623,88411
2017-11-21,04:00:00,1.5623,1.6391,1.54,1.5572,75983
2017-11-21,05:00:00,1.5572,1.5909,1.5572,1.5909,80916
2017-11-21,06:00:00,1.5909,1.6199,1.5689,1.6189,9440
2017-11-21,07:00:00,1.6189,1.6189,1.58,1.6,19360
2017-11-21,08:00:00,1.6,1.6137,1.5830000000000002,1.6004,673
2017-11-21,09:00:00,1.5961,1.6166,1.5843,1.5976,5327
2017-11-21,10:00:00,1.5889,1.63,1.588,1.6154,18981
2017-11-21,11:00:00,1.6266,1.6266,1.588,1.6,11869
2017-11-21,12:00:00,1.5952,1.62,1.588,1.6057,17667
2017-11-21,13:00:00,1.5986,1.6146,1.5874,1.5930000000000002,11423
2017-11-21,14:00:00,1.5911,1.6199,1.5801,1.6166,6156
2017-11-21,15:00:00,1.6199,1.64,1.5987,1.615,17424
2017-11-21,16:00:00,1.6098,1.6211,1.5931,1.5931,5584
2017-11-21,17:00:00,1.6001,1.6154,1.5930000000000002,1.6006,1806
2017-11-21,18:00:00,1.6167,1.6167,1.5821,1.5821,3184
2017-11-21,19:00:00,1.598,1.604,1.5763,1.5763,10389
2017-11-21,20:00:00,1.5819,1.6119999999999999,1.5819,1.5986,3942
2017-11-21,21:00:00,1.5986,1.6042,1.5816,1.5816,1109
2017-11-21,22:00:00,1.585,1.5856,1.57,1.5856,3020
2017-11-21,23:00:00,1.5763,1.5874,1.5701,1.5874,5430
2017-11-22,00:00:00,1.5728,1.5986,1.5728,1.5986,6914
2017-11-22,01:00:00,1.6021,1.6042,1.5875,1.5876,3239
2017-11-22,02:00:00,1.5878,1.5986,1.5763,1.5763,7330
2017-11-22,03:00:00,1.5872,1.6115,1.5763,1.5930000000000002,7869
2017-11-22,04:00:00,1.5930000000000002,1.6031,1.5879,1.6030000000000002,1466
2017-11-22,05:00:00,1.6030000000000002,1.6030000000000002,1.5688,1.5929,15281
2017-11-22,06:00:00,1.5875,1.5928,1.5782,1.5874,808
2017-11-22,07:00:00,1.59,1.6029,1.5854,1.5889,6278
2017-11-22,08:00:00,1.5930000000000002,1.5986,1.5819,1.598,7354
2017-11-22,09:00:00,1.598,1.604,1.5897,1.6029,11240
2017-11-22,10:00:00,1.5986,1.6211,1.58,1.6211,15539
2017-11-22,11:00:00,1.6098,1.6154,1.6042,1.6042,5449
2017-11-22,12:00:00,1.6002,1.6087,1.5931,1.6083,1639
2017-11-22,13:00:00,1.6083,1.6085,1.5742,1.5742,13938
